player_id,name,draft_season,pick,round,draft_position,veteran_position,experience,target_season,rookie_forecast_year,rookie_information_through_season,veteran_feature_season,veteran_information_through_season,information_gap_seasons,appeared,points,games,label_source,rookie_p_appear,rookie_e_points,rookie_e_points_given_appear,rookie_e_games,veteran_p_appear,veteran_e_points,veteran_e_points_given_appear,veteran_e_games,veteran_games_t,thin_history,veteran_row_without_window_appearance,err_rookie,err_veteran,abs_err_rookie,abs_err_veteran,sq_err_rookie,sq_err_veteran,veteran_closer
00-0029702,Juron Criner,2012,168,5,WR,WR,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.4674266323367806,34.20075228318663,73.16817210908302,4.930239629643803,0.1442622438731017,6.3059776493766195,43.71190604052705,1.1137750292073183,0,True,False,34.20075228318663,6.3059776493766195,34.20075228318663,6.3059776493766195,1169.6914567358956,39.76535411443748,True
00-0029547,Vick Ballard,2012,170,5,RB,RB,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.528935111171221,38.37952325035432,72.55998408835167,5.138534935111554,0.1874398676426222,10.350346720918017,55.2195584167412,1.4757135834761232,0,True,False,38.37952325035432,10.350346720918017,38.37952325035432,10.350346720918017,1472.9878049244876,107.12967724321834,True
00-0029141,Alfred Morris,2012,173,6,RB,RB,3,2015,2012,2011,2014,2014,3,1.0,86.60000000000001,15.0,artifact,0.4690684082416541,28.33980984480163,60.41722134098947,4.091446698357743,0.96500522992043,128.87064658318812,133.5439877292833,11.326384269021313,16,False,False,-58.26019015519838,42.27064658318811,58.26019015519838,42.27064658318811,3394.2497569198745,1786.8075625607926,True
00-0029298,Cyrus Gray,2012,182,6,RB,RB,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.4620208098858367,32.57224438231281,70.49951795539528,4.334178850085274,0.5751867022798608,11.730332415761607,20.393956204596225,5.05409248611248,7,False,False,32.57224438231281,11.730332415761607,32.57224438231281,11.730332415761607,1060.9511041011085,137.60069858426755,True
00-0029531,Ryan Lindley,2012,185,6,QB,QB,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,artifact,0.2810680933970437,12.1336720802355,43.16986653869379,1.4299608593239397,0.6596365878710249,35.708805461081184,54.134058233991006,4.114715232208704,4,True,False,12.1336720802355,35.708805461081184,12.1336720802355,35.708805461081184,147.2259981506865,1275.1187874573413,False
00-0029634,James Hanna,2012,186,6,TE,TE,3,2015,2012,2011,2014,2014,3,1.0,11.1,9.0,artifact,0.4827322898479281,15.227192700310647,31.543762496408867,4.286159441747093,0.8548947096352543,16.678752027475674,19.50971486838626,7.5695610933773185,11,False,False,4.127192700310648,5.578752027475675,4.127192700310648,5.578752027475675,17.033719585497497,31.12247418406395,False
00-0029588,Dan Herron,2012,191,6,RB,RB,3,2015,2012,2011,2014,2014,3,1.0,21.200000000000003,8.0,artifact,0.454976363015576,26.101814657316105,57.369605938017735,3.950276610247206,0.9155880450249976,84.96963987092691,92.8033522637433,10.239337595688092,17,False,False,4.901814657316102,63.76963987092691,4.901814657316102,63.76963987092691,24.027786934678975,4066.566969267711,False
00-0029424,Marvin McNutt,2012,194,6,WR,WR,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.3942259632155915,22.90817945264013,58.10926116023533,3.758303250850216,0.0647279148349103,0.4423052108116819,6.833299233256456,0.4256475722978964,0,True,False,22.90817945264013,0.4423052108116819,22.90817945264013,0.4423052108116819,524.7846858343635,0.19563389951116636,True
00-0029300,Tommy Streeter,2012,198,6,WR,WR,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.3848996184863515,26.65932563181711,69.26306068230734,3.929148426302681,0.2639286768823902,2.234868370704497,8.467698156575766,1.9209200868523957,1,True,False,26.65932563181711,2.234868370704497,26.65932563181711,2.234868370704497,710.7196431432608,4.9946366343753725,True
00-0029548,LaVon Brazill,2012,206,6,WR,WR,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.3869342276903299,21.92690039766224,56.66828837693499,3.684113683680995,0.2227012319701585,10.424770708835425,46.810565961450635,1.7694561544726322,0,True,False,21.92690039766224,10.424770708835425,21.92690039766224,10.424770708835425,480.78896104900053,108.67584433179304,True
00-0029580,Rishard Matthews,2012,227,7,WR,WR,3,2015,2012,2011,2014,2014,3,1.0,133.6,11.0,artifact,0.3155254461721554,20.831330585780137,66.02107956267417,3.1156311826261027,0.8100822229477285,39.59634150404762,48.879410487449526,8.11433618588987,11,False,False,-112.76866941421986,-94.00365849595238,112.76866941421986,94.00365849595238,12716.772801453606,8836.68781062364,True
00-0029429,Bryce Brown,2012,229,7,RB,RB,3,2015,2012,2011,2014,2014,3,1.0,5.2,2.0,artifact,0.3675651079932773,27.607853127734817,75.11010301946223,3.5508569419338776,0.8126697511125013,61.48999763065209,75.66418898510199,7.830284079653533,7,False,False,22.407853127734818,56.28999763065209,22.407853127734818,56.28999763065209,502.11188179413506,3168.563833258818,False
00-0029552,Jeremy Ebert,2012,235,7,WR,WR,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.3200545152755237,17.13754928255592,53.54571944658491,2.940812054136901,0.088237915654029,1.374460284253148,15.576753757899873,0.6078893381379118,0,True,False,17.13754928255592,1.374460284253148,17.13754928255592,1.374460284253148,293.6955954120329,1.8891410729892442,True
00-0029311,Junior Hemingway,2012,238,7,WR,WR,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.3186276128700724,16.96410415360475,53.24116136953342,2.9268873891349454,0.745775657712709,20.17263363363329,27.049198274321096,6.989213501264198,11,False,False,16.96410415360475,20.17263363363329,16.96410415360475,20.17263363363329,287.78082973435,406.935147716793,False
00-0029218,David Paulson,2012,240,7,TE,TE,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.403413340759104,8.733031612462662,21.64785030665989,3.3708287485569572,0.182156231608211,5.671035260115258,31.132809512181556,1.055134100063379,0,True,False,8.733031612462662,5.671035260115258,8.733031612462662,5.671035260115258,76.26584114427222,32.16064092147053,True
00-0029317,Edwin Baker,2012,250,7,RB,RB,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.3528501099200819,25.54940120401595,72.40865309579388,3.3961554767068995,0.4851248675480566,10.240401803109966,21.108795875312552,3.7768186362917313,1,True,False,25.54940120401595,10.240401803109966,25.54940120401595,10.240401803109966,652.7719018837716,104.86582908913785,True
00-0029612,Daryl Richardson,2012,252,7,RB,RB,3,2015,2012,2011,2014,2014,3,0.0,0.0,0.0,convention_zero,0.361876369544443,21.900584089070826,60.51951973719897,3.2361581593091224,0.229565208178276,13.169490094617387,57.36709930535385,1.8374929280541337,0,True,False,21.900584089070826,13.169490094617387,21.900584089070826,13.169490094617387,479.63558344246223,173.43546935222548,True
00-0030525,Tavon Austin,2013,8,1,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,144.8,14.0,artifact,0.906834470890933,127.53889294382247,140.64186688726113,10.239729254143612,0.9813511317333016,145.02353669394546,147.7794563071417,12.129222581227948,16,False,False,-17.261107056177536,0.22353669394544795,17.261107056177536,0.22353669394544795,297.94581680482196,0.049968653540060866,True
00-0030526,EJ Manuel,2013,16,1,QB,QB,3,2016,2013,2012,2015,2015,3,1.0,5.2,4.0,artifact,0.7898083359278043,109.31054129431314,138.40135172276166,8.548220540059898,0.690392162124268,58.3380152212419,84.49982259610485,5.259087651533881,4,True,False,104.11054129431314,53.1380152212419,104.11054129431314,53.1380152212419,10839.00480859488,2823.648661652936,True
00-0030549,Tyler Eifert,2013,21,1,TE,TE,3,2016,2013,2012,2015,2015,3,1.0,98.4,8.0,artifact,0.920746792766326,119.26235267842014,129.52785023568083,11.283301607603082,0.949425728087538,144.11509945229886,151.79186237410593,12.276496625208154,14,False,False,20.862352678420137,45.71509945229886,20.862352678420137,45.71509945229886,435.23775927878387,2089.8703179335753,False
00-0030564,DeAndre Hopkins,2013,27,1,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,178.1,15.0,artifact,0.8968586805009466,114.3799626422373,127.53398626676568,10.748274426277751,0.9963813748130382,252.4596478130023,253.37652247902972,14.617014519454674,17,False,False,-63.72003735776269,74.35964781300231,63.72003735776269,74.35964781300231,4060.243160874673,5529.357222873739,False
00-0030578,Cordarrelle Patterson,2013,29,1,WR,RB,3,2016,2013,2012,2015,2015,3,1.0,114.7,15.0,artifact,0.8785830094459623,101.80034315332554,115.86878195780407,9.96827850294528,0.9017330495470172,38.86396849133966,43.099194945624824,9.455995323414196,15,False,False,-12.89965684667446,-75.83603150866034,12.89965684667446,75.83603150866034,166.4011467619553,5751.103674982524,False
00-0030521,Justin Hunter,2013,34,2,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,45.5,9.0,artifact,0.8194102383846158,92.38104282121564,112.740893991434,9.094376214583535,0.8337273628510458,58.56175240051725,70.24089049957202,8.3604396075849,9,False,False,46.881042821215644,13.06175240051725,46.881042821215644,13.06175240051725,2197.8321760046547,170.60937577241813,True
00-0030061,Zach Ertz,2013,35,2,TE,TE,3,2016,2013,2012,2015,2015,3,1.0,144.70000000000002,13.0,artifact,0.8556478752679917,94.17922855579975,110.06774080552998,9.852690106847431,0.97553571286734,125.73265026507195,128.88574821675434,12.800818123618372,15,False,False,-50.520771444200264,-18.967349734928064,50.520771444200264,18.967349734928064,2552.348347317121,359.76035596707567,True
00-0030456,Giovani Bernard,2013,37,2,RB,RB,3,2016,2013,2012,2015,2015,3,1.0,122.3,10.0,artifact,0.8883728196388486,114.50411275154624,128.89195866899186,9.911118072591591,0.9806758978211771,133.52897834201818,136.16015101287493,11.761276710719162,17,False,False,-7.795887248453752,11.22897834201818,7.795887248453752,11.22897834201818,60.77585799060382,126.08995460551337,False
00-0030565,Geno Smith,2013,39,2,QB,QB,3,2016,2013,2012,2015,2015,3,1.0,7.94,2.0,artifact,0.7656156234997173,62.37574756900345,81.4713619399206,5.673042670063043,0.9073942393207328,98.63810345611395,108.70479355252856,7.98515311756864,1,True,False,54.43574756900345,90.69810345611396,54.43574756900345,90.69810345611396,2963.250613396265,8226.14597053595,False
00-0030431,Robert Woods,2013,41,2,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,110.6,12.0,artifact,0.8264136772080424,97.08052889017506,117.47207429837331,9.607869647201449,0.9625191727014228,110.07081239430704,114.3570076483572,11.40777260676836,14,False,False,-13.519471109824934,-0.5291876056929539,13.519471109824934,0.5291876056929539,182.77609908939104,0.2800395220190412,True
00-0030544,Gavin Escobar,2013,47,2,TE,TE,3,2016,2013,2012,2015,2015,3,1.0,11.3,6.0,artifact,0.8357176966431593,82.05210561830117,98.18160599910853,9.35270987835861,0.8222338783899672,23.20122025624917,28.217300291347694,7.030555146909131,8,False,False,70.75210561830117,11.901220256249168,70.75210561830117,11.901220256249168,5005.860449423244,141.6390435877555,True
00-0030496,Le'Veon Bell,2013,48,2,RB,RB,3,2016,2013,2012,2015,2015,3,1.0,317.4,12.0,artifact,0.8716109835564333,104.9997383852144,120.46628641229836,9.606157300597165,0.97196689452241,191.43342013600605,196.95467120829215,10.78558300039022,6,False,False,-212.40026161478556,-125.96657986399393,212.40026161478556,125.96657986399393,45113.87113402935,15867.57924263196,True
00-0030470,Vance McDonald,2013,55,2,TE,TE,3,2016,2013,2012,2015,2015,3,1.0,87.10000000000001,10.0,artifact,0.8027653027857555,65.90248259738767,82.09433363486555,8.357493582298998,0.9124320329502515,58.46253607313003,64.07330514701206,9.666358918526145,14,False,False,-21.197517402612334,-28.637463926869977,21.197517402612334,28.637463926869977,449.33474403405273,820.1043401627792,False
00-0030522,Montee Ball,2013,58,2,RB,RB,3,2016,2013,2012,2015,2015,3,0.0,0.0,0.0,convention_zero,0.8262633752365075,86.41942485493557,104.59065165535031,8.522889123520862,0.188687406743809,10.570981155689942,56.02377677511211,1.4697920718421529,0,True,False,86.41942485493557,10.570981155689942,86.41942485493557,10.570981155689942,7468.316992257855,111.74564259395187,True
00-0030540,Aaron Dobson,2013,59,2,WR,WR,3,2016,2013,2012,2015,2015,3,0.0,0.0,0.0,convention_zero,0.7831367003246628,76.72063470778146,97.96582726358706,8.506222577860749,0.6441759561492082,22.07677167935387,34.27133761918973,5.393840344370536,6,False,False,76.72063470778146,22.07677167935387,76.72063470778146,22.07677167935387,5886.055789964841,487.3838477823212,True
00-0030485,Eddie Lacy,2013,61,2,RB,RB,3,2016,2013,2012,2015,2015,3,1.0,42.8,5.0,artifact,0.7792523758135255,72.63294362854337,93.20849814890316,7.543926169959871,0.9786885961445516,122.68683682978,125.358400325796,11.661689782973122,17,False,False,29.832943628543376,79.88683682978001,29.832943628543376,79.88683682978001,890.0045255438469,6381.906698667895,False
00-0030432,Christine Michael,2013,62,2,RB,RB,3,2016,2013,2012,2015,2015,3,1.0,134.4,14.0,artifact,0.8210023935830582,84.09673068993574,102.43177285137592,8.440153266204264,0.7349478985706729,33.82679663816863,46.02611518987265,6.969434153452281,10,False,False,-50.303269310064266,-100.57320336183137,50.303269310064266,100.57320336183137,2530.4189032808536,10114.96923446029,False
00-0030506,Travis Kelce,2013,63,3,TE,TE,3,2016,2013,2012,2015,2015,3,1.0,221.2,15.0,artifact,0.7322251320828047,56.93413794565171,77.75496285371045,7.38302142373859,0.9864822156487232,143.94567348314817,145.91816375370504,14.083796385175305,18,False,False,-164.26586205434828,-77.25432651685182,164.26586205434828,77.25432651685182,26983.273436458177,5968.230965572354,True
00-0030520,Mike Glennon,2013,73,3,QB,QB,3,2016,2013,2012,2015,2015,3,1.0,9.0,1.0,artifact,0.5984899633753413,36.92217186805365,61.69221562183159,3.659359376019232,0.3242834989177821,23.41580356700789,72.20781706485987,2.376513840074096,0,True,False,27.922171868053653,14.415803567007892,27.922171868053653,14.415803567007892,779.6476818291268,207.81539248255746,True
00-0030542,Terrance Williams,2013,74,3,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,113.1,14.0,artifact,0.6721638434635336,55.97770647621049,83.2798535960636,6.706703133225897,0.9624069918751056,122.8430892119586,127.64151782876937,11.863256903000602,16,False,False,-57.1222935237895,9.743089211958605,57.1222935237895,9.743089211958605,3262.956417417964,94.92778739218414,True
00-0030279,Keenan Allen,2013,76,3,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,12.3,1.0,artifact,0.7166883977318671,73.14827674220977,102.06426806085476,8.013917747498544,0.9819275836819024,194.97545185535884,198.5639828186368,12.283728727321105,8,False,False,60.84827674220978,182.67545185535883,60.84827674220978,182.67545185535883,3702.512782496547,33370.32071055952,False
00-0030068,Marquise Goodwin,2013,78,3,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,88.30000000000001,13.0,artifact,0.6941651622927294,63.59824032149262,91.61831186030228,7.332415796590368,0.3869730566834623,2.045357992656701,5.2855307555165805,2.733242906107956,2,True,False,-24.701759678507393,-86.2546420073433,24.701759678507393,86.2546420073433,610.1769312147337,7439.863267814952,False
00-0030460,Markus Wheaton,2013,79,3,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,17.1,3.0,artifact,0.6930376163426001,63.25827287291536,91.27682449150626,7.3167101843655775,0.9813252923764912,123.60887855091543,125.96116650735642,12.33628202127644,18,False,False,46.15827287291536,106.50887855091543,46.15827287291536,106.50887855091543,2130.5861546105143,11344.141210173651,False
00-0030472,Jordan Reed,2013,85,3,TE,TE,3,2016,2013,2012,2015,2015,3,1.0,155.6,11.0,artifact,0.7089334765031919,46.56178796112109,65.67864193800904,6.915048670892327,0.9816762867864582,178.95649840437216,182.29685367076627,14.01839184030394,15,False,False,-109.0382120388789,23.35649840437216,109.0382120388789,23.35649840437216,11889.331684635516,545.5260177134393,True
00-0030532,Stedman Bailey,2013,92,3,WR,WR,3,2016,2013,2012,2015,2015,3,0.0,0.0,0.0,convention_zero,0.6790189004702198,59.2057755961025,87.19311871157424,7.124238456681593,0.7458972627556897,37.413464003007874,50.15900429073197,7.015316564028598,8,False,False,59.2057755961025,37.413464003007874,59.2057755961025,37.413464003007874,3505.323863936046,1399.767288704366,True
00-0030280,Knile Davis,2013,96,3,RB,RB,3,2016,2013,2012,2015,2015,3,1.0,9.4,8.0,artifact,0.7580896936653816,75.17547489826443,99.16435420034432,7.946267706520779,0.9153833091715,47.72022428769992,52.13141184635624,9.71270287133561,15,False,False,65.77547489826442,38.32022428769992,65.77547489826442,38.32022428769992,4326.413098092213,1468.439589459627,True
00-0030533,Matt Barkley,2013,98,4,QB,QB,3,2016,2013,2012,2015,2015,3,1.0,65.64,6.0,artifact,0.4989690897585909,33.596834650296664,67.3324968216996,3.145619790471884,0.2781686338153361,2.325149689604422,8.3587773995683,0.8072291417543017,0,True,False,-32.04316534970334,-63.31485031039558,32.04316534970334,63.31485031039558,1026.7644456284286,4008.770269827799,False
00-0030550,Ace Sanders,2013,101,4,WR,WR,3,2016,2013,2012,2015,2015,3,0.0,0.0,0.0,convention_zero,0.6180738027349629,59.073600302502975,95.57693602463588,6.7251511606652485,0.1447887639057558,2.2685645771393252,15.668098241490284,1.0330746242184514,0,True,False,59.073600302502975,2.2685645771393252,59.073600302502975,2.2685645771393252,3489.6902526998797,5.146385240651326,True
00-0030422,Dion Sims,2013,106,4,TE,TE,3,2016,2013,2012,2015,2015,3,1.0,75.60000000000001,12.0,artifact,0.6600778779756798,44.66240282747165,67.66232336772421,6.561664588699948,0.9291225348057328,43.13028304298506,46.420446633557354,9.714105568759496,13,False,False,-30.937597172528356,-32.469716957014946,30.937597172528356,32.469716957014946,957.1349188096345,1054.282519268664,False
00-0030586,Ryan Nassib,2013,110,4,QB,QB,3,2016,2013,2012,2015,2015,3,0.0,0.0,0.0,convention_zero,0.4632710010397989,25.72334043585994,55.525470789504666,2.5955643640616595,0.7125373282160001,11.74794054001047,16.487473813370762,2.840583630481208,1,True,False,25.72334043585994,11.74794054001047,25.72334043585994,11.74794054001047,661.6902431791469,138.01410693162148,True
00-0030524,Landry Jones,2013,115,4,QB,QB,3,2016,2013,2012,2015,2015,3,1.0,12.84,6.0,artifact,0.4342289810928061,19.533400564421186,44.984101510825646,2.1532672880442085,0.6553310587951806,30.319915629119855,46.266562864978056,4.16586512666683,8,False,False,6.693400564421186,17.479915629119855,6.693400564421186,17.479915629119855,44.80161111579385,305.5474504011486,False
00-0030450,Quinton Patton,2013,128,4,WR,WR,3,2016,2013,2012,2015,2015,3,1.0,77.8,13.0,artifact,0.5493872909394474,38.30709768770467,69.7269454890372,5.2540205854295365,0.8945215931997456,53.31410541340052,59.60069138487029,9.478570052695924,16,False,False,-39.49290231229533,-24.48589458659948,39.49290231229533,24.48589458659948,1559.6893330485018,599.5590337060617,True
